timestamp,equipment_tag,unit_id,Winding_Temp_C,Current_A,anomaly_flag
2025-12-13T00:00:00,300-MTR-306,300,78.2,44.75,0
2025-12-13T06:00:00,300-MTR-306,300,99.83,105.75,0
2025-12-13T12:00:00,300-MTR-306,300,89.81,55.88,0
2025-12-13T18:00:00,300-MTR-306,300,64.77,114.12,0
2025-12-14T00:00:00,300-MTR-306,300,58.8,36.74,0
2025-12-14T06:00:00,300-MTR-306,300,79.14,93.9,0
2025-12-14T12:00:00,300-MTR-306,300,55.99,73.99,0
2025-12-14T18:00:00,300-MTR-306,300,54.08,40.87,0
2025-12-15T00:00:00,300-MTR-306,300,82.4,80.15,0
2025-12-15T06:00:00,300-MTR-306,300,54.24,46.78,0
2025-12-15T12:00:00,300-MTR-306,300,79.38,38.93,0
2025-12-15T18:00:00,300-MTR-306,300,88.06,62.78,0
2025-12-16T00:00:00,300-MTR-306,300,98.23,67.61,0
2025-12-16T06:00:00,300-MTR-306,300,88.08,96.02,0
2025-12-16T12:00:00,300-MTR-306,300,65.6,52.81,0
2025-12-16T18:00:00,300-MTR-306,300,75.77,36.25,0
2025-12-17T00:00:00,300-MTR-306,300,52.08,44.47,0
2025-12-17T06:00:00,300-MTR-306,300,53.2,115.12,0
2025-12-17T12:00:00,300-MTR-306,300,78.24,67.4,0
2025-12-17T18:00:00,300-MTR-306,300,60.06,47.51,0
2025-12-18T00:00:00,300-MTR-306,300,72.86,117.56,0
2025-12-18T06:00:00,300-MTR-306,300,88.29,39.68,0
2025-12-18T12:00:00,300-MTR-306,300,55.5,62.94,0
2025-12-18T18:00:00,300-MTR-306,300,68.3,92.41,0
2025-12-19T00:00:00,300-MTR-306,300,97.64,93.34,0
2025-12-19T06:00:00,300-MTR-306,300,74.63,101.98,0
2025-12-19T12:00:00,300-MTR-306,300,50.37,54.86,0
2025-12-19T18:00:00,300-MTR-306,300,81.14,96.74,0
2025-12-20T00:00:00,300-MTR-306,300,66.58,87.14,0
2025-12-20T06:00:00,300-MTR-306,300,83.9,82.28,0
2025-12-20T12:00:00,300-MTR-306,300,68.88,76.75,0
2025-12-20T18:00:00,300-MTR-306,300,88.84,33.2,0
2025-12-21T00:00:00,300-MTR-306,300,88.9,116.09,0
2025-12-21T06:00:00,300-MTR-306,300,54.23,111.23,0
2025-12-21T12:00:00,300-MTR-306,300,78.02,102.53,0
2025-12-21T18:00:00,300-MTR-306,300,55.46,102.56,0
2025-12-22T00:00:00,300-MTR-306,300,70.61,55.5,0
2025-12-22T06:00:00,300-MTR-306,300,75.67,65.1,0
2025-12-22T12:00:00,300-MTR-306,300,55.88,108.19,0
2025-12-22T18:00:00,300-MTR-306,300,62.59,64.65,0
2025-12-23T00:00:00,300-MTR-306,300,64.66,62.44,0
2025-12-23T06:00:00,300-MTR-306,300,51.46,96.86,0
2025-12-23T12:00:00,300-MTR-306,300,95.63,48.31,0
2025-12-23T18:00:00,300-MTR-306,300,88.05,54.94,0
2025-12-24T00:00:00,300-MTR-306,300,91.0,64.84,0
2025-12-24T06:00:00,300-MTR-306,300,65.54,31.65,0
2025-12-24T12:00:00,300-MTR-306,300,56.59,68.69,0
2025-12-24T18:00:00,300-MTR-306,300,66.25,68.6,0
2025-12-25T00:00:00,300-MTR-306,300,80.99,64.69,0
2025-12-25T06:00:00,300-MTR-306,300,64.4,55.12,0
2025-12-25T12:00:00,300-MTR-306,300,82.54,77.32,0
2025-12-25T18:00:00,300-MTR-306,300,96.34,104.19,0
2025-12-26T00:00:00,300-MTR-306,300,62.26,91.92,0
2025-12-26T06:00:00,300-MTR-306,300,96.37,65.73,0
2025-12-26T12:00:00,300-MTR-306,300,52.33,112.62,0
2025-12-26T18:00:00,300-MTR-306,300,96.65,94.79,0
2025-12-27T00:00:00,300-MTR-306,300,75.54,79.45,0
2025-12-27T06:00:00,300-MTR-306,300,72.85,104.54,0
2025-12-27T12:00:00,300-MTR-306,300,61.25,93.78,0
2025-12-27T18:00:00,300-MTR-306,300,81.91,93.34,0
2025-12-28T00:00:00,300-MTR-306,300,92.94,62.24,0
2025-12-28T06:00:00,300-MTR-306,300,78.67,71.94,0
2025-12-28T12:00:00,300-MTR-306,300,58.14,75.23,0
2025-12-28T18:00:00,300-MTR-306,300,64.09,86.6,0
2025-12-29T00:00:00,300-MTR-306,300,63.0,42.2,0
2025-12-29T06:00:00,300-MTR-306,300,67.03,91.93,0
2025-12-29T12:00:00,300-MTR-306,300,84.21,89.31,0
2025-12-29T18:00:00,300-MTR-306,300,72.83,96.29,0
2025-12-30T00:00:00,300-MTR-306,300,98.18,45.9,0
2025-12-30T06:00:00,300-MTR-306,300,76.05,113.48,0
2025-12-30T12:00:00,300-MTR-306,300,61.26,85.91,0
2025-12-30T18:00:00,300-MTR-306,300,86.97,62.68,0
2025-12-31T00:00:00,300-MTR-306,300,79.45,110.64,0
2025-12-31T06:00:00,300-MTR-306,300,78.36,32.81,0
2025-12-31T12:00:00,300-MTR-306,300,53.23,85.85,0
2025-12-31T18:00:00,300-MTR-306,300,90.81,102.3,0
