timestamp,equipment_tag,unit_id,Discharge_Pressure_barg,Vibration_mm_s,Stage_Temp_C,anomaly_flag
2025-12-13T12:00:00,300-C-303,300,55.8,2.92,173.96,0
2025-12-13T18:00:00,300-C-303,300,25.11,2.45,97.12,0
2025-12-14T00:00:00,300-C-303,300,87.58,1.84,195.03,0
2025-12-14T06:00:00,300-C-303,300,68.84,1.52,134.77,0
2025-12-14T12:00:00,300-C-303,300,78.87,1.11,185.02,0
2025-12-14T18:00:00,300-C-303,300,117.63,1.72,138.24,0
2025-12-15T00:00:00,300-C-303,300,138.2,3.17,104.14,0
2025-12-15T06:00:00,300-C-303,300,32.83,3.01,160.17,0
2025-12-15T12:00:00,300-C-303,300,106.42,3.31,131.69,0
2025-12-15T18:00:00,300-C-303,300,159.99,1.54,61.84,0
2025-12-16T00:00:00,300-C-303,300,39.87,2.79,125.19,0
2025-12-16T06:00:00,300-C-303,300,56.44,3.56,175.89,0
2025-12-16T12:00:00,300-C-303,300,47.53,2.21,124.96,0
2025-12-16T18:00:00,300-C-303,300,102.24,1.25,159.64,0
2025-12-17T00:00:00,300-C-303,300,135.42,2.67,131.98,0
2025-12-17T06:00:00,300-C-303,300,145.58,1.84,169.33,0
2025-12-17T12:00:00,300-C-303,300,68.63,2.48,92.72,0
2025-12-17T18:00:00,300-C-303,300,82.61,3.26,180.23,0
2025-12-18T00:00:00,300-C-303,300,21.73,1.57,121.82,0
2025-12-18T06:00:00,300-C-303,300,134.13,3.14,61.05,0
2025-12-18T12:00:00,300-C-303,300,129.38,2.3,195.71,0
2025-12-18T18:00:00,300-C-303,300,154.31,3.45,191.87,0
2025-12-19T00:00:00,300-C-303,300,98.92,3.21,124.7,0
2025-12-19T06:00:00,300-C-303,300,21.24,1.76,87.05,0
2025-12-19T12:00:00,300-C-303,300,156.24,1.66,75.19,0
2025-12-19T18:00:00,300-C-303,300,45.71,2.05,68.38,0
2025-12-20T00:00:00,300-C-303,300,46.36,3.5,168.43,0
2025-12-20T06:00:00,300-C-303,300,145.0,3.62,135.28,0
2025-12-20T12:00:00,300-C-303,300,114.73,3.45,168.1,0
2025-12-20T18:00:00,300-C-303,300,104.2,1.41,68.14,0
2025-12-21T00:00:00,300-C-303,300,91.35,2.66,177.95,0
2025-12-21T06:00:00,300-C-303,300,57.74,2.89,103.88,0
2025-12-21T12:00:00,300-C-303,300,59.2,2.64,177.29,0
2025-12-21T18:00:00,300-C-303,300,138.87,1.84,63.81,0
2025-12-22T00:00:00,300-C-303,300,113.12,1.31,107.63,0
2025-12-22T06:00:00,300-C-303,300,42.46,1.53,70.49,0
2025-12-22T12:00:00,300-C-303,300,120.03,1.13,196.49,0
2025-12-22T18:00:00,300-C-303,300,94.24,1.68,105.05,0
2025-12-23T00:00:00,300-C-303,300,137.86,3.45,135.77,0
2025-12-23T06:00:00,300-C-303,300,96.56,3.99,141.86,0
2025-12-23T12:00:00,300-C-303,300,68.11,3.74,162.78,0
2025-12-23T18:00:00,300-C-303,300,118.93,2.86,157.97,0
2025-12-24T00:00:00,300-C-303,300,34.23,3.31,144.29,0
2025-12-24T06:00:00,300-C-303,300,110.11,2.29,135.27,0
2025-12-24T12:00:00,300-C-303,300,35.6,1.32,74.6,0
2025-12-24T18:00:00,300-C-303,300,29.46,2.56,120.33,0
2025-12-25T00:00:00,300-C-303,300,112.56,3.98,142.05,0
2025-12-25T06:00:00,300-C-303,300,45.74,2.58,197.09,0
2025-12-25T12:00:00,300-C-303,300,151.34,2.59,144.97,0
2025-12-25T18:00:00,300-C-303,300,82.32,2.12,61.6,0
2025-12-26T00:00:00,300-C-303,300,101.22,1.82,79.65,0
2025-12-26T06:00:00,300-C-303,300,61.19,3.86,88.74,0
2025-12-26T12:00:00,300-C-303,300,50.0,1.79,121.92,0
2025-12-26T18:00:00,300-C-303,300,31.28,3.07,154.87,0
2025-12-27T00:00:00,300-C-303,300,84.08,1.69,79.71,0
2025-12-27T06:00:00,300-C-303,300,119.18,2.65,66.6,0
2025-12-27T12:00:00,300-C-303,300,110.79,3.15,139.1,0
2025-12-27T18:00:00,300-C-303,300,158.34,3.89,141.85,0
2025-12-28T00:00:00,300-C-303,300,159.76,1.5,161.6,0
2025-12-28T06:00:00,300-C-303,300,76.23,2.22,141.28,0
2025-12-28T12:00:00,300-C-303,300,80.45,2.95,108.25,0
2025-12-28T18:00:00,300-C-303,300,114.98,2.38,124.82,0
2025-12-29T00:00:00,300-C-303,300,74.67,3.02,123.56,0
2025-12-29T06:00:00,300-C-303,300,154.56,1.37,143.72,0
2025-12-29T12:00:00,300-C-303,300,75.66,3.3,198.93,0
2025-12-29T18:00:00,300-C-303,300,48.94,3.07,147.59,0
2025-12-30T00:00:00,300-C-303,300,63.4,2.89,105.97,0
2025-12-30T06:00:00,300-C-303,300,77.42,2.39,172.29,0
2025-12-30T12:00:00,300-C-303,300,142.07,1.96,98.89,0
2025-12-30T18:00:00,300-C-303,300,158.42,2.91,60.52,0
2025-12-31T00:00:00,300-C-303,300,138.8,1.87,129.14,0
2025-12-31T06:00:00,300-C-303,300,73.65,3.2,124.14,0
2025-12-31T12:00:00,300-C-303,300,51.57,3.43,89.39,0
2025-12-31T18:00:00,300-C-303,300,72.38,3.17,179.19,0
